firma_adi;adres;telefon;website;domain;birlik
ANKHA MÜCEVHERAT PAZARLAMA İTHALAT İHRACAT ANONİM ŞİRKETİ;ALEMDAR MH. BAŞMUHASİP SOKAK CEMİLBEY İŞ HANI NO:14/3 FATİH İSTANBUL;(212) 5198256;;;JTR - Mücevher İhracatçıları Birliği
ANNDA KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KUYUMCULAR SOK. NO:4 C1 BLOKKAT:8 NO:823 BAHÇELİEVLER İSTANBUL;(212) 6033020;;;JTR - Mücevher İhracatçıları Birliği
ANT KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MOLLAFENARİ MAH. CELAL FERDİ GÖKÇAY SOKNO:22 K:2 D.201 FATİH İSTANBUL;(212) 5134623;www.antkuyumculuk.com;antkuyumculuk.com;JTR - Mücevher İhracatçıları Birliği
ANTAŞ KUYUMCULUK SANAYİ VE TİCARET ANONİM ŞİRKETİ;ISTANBUL VİZYON PARK, KUYUMCULAR SOK.MERKEZ PLAZA C1 BLOK KAT:5 NO: 521 BAHÇELİEVLER İSTANBUL;;www.antasgold.com;antasgold.com;JTR - Mücevher İhracatçıları Birliği
ANTİK İSTANBUL GÜMÜŞ HEDİYELİK EŞYA İMALAT İTH. İHR. SAN.TİC. LTD.ŞTİ.;CEVAHİR BEDESTEN ŞERİFAĞA SOK.NO:119-120-121 KAPALIÇARŞI FATİH İSTANBUL;(212) 5284042;;;JTR - Mücevher İhracatçıları Birliği
ANVAY METAL TİCARET A.Ş.;HALKALI MERKEZ MAH.DEREBOYU CAD. NO:4 / 80 KÜÇÜKÇEKMECE İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
APEKS KUYUMCULUK MÜCEVHERAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;29 EKIM CAD. KÖYALTI MVK. K. KENTATÖLYE B. 1. KAT 3. SOK. NO:27 BAHÇELİEVLER İSTANBUL;(212) 6030637;www.apeksgold.com;apeksgold.com;JTR - Mücevher İhracatçıları Birliği
APEL İŞ KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MOLLAFENARİ MAH /SEMT ŞEREFENDİ SK.BABADAN HAN NO:19/301 FATİH FATİH İSTANBUL;(212) 5190127;;;JTR - Mücevher İhracatçıları Birliği
APEX ULUSLARARASI TİC.LTD.ŞTİ.;MAHMUTBEY MAH. 31. YOL SOK. NO:20/1 BAĞCILAR İSTANBUL;(212) 6596700;;;JTR - Mücevher İhracatçıları Birliği
APPLE TEKNOLOJİ VE SATIŞ LTD.ŞTİ;FSM MAH.POLİGON CAD.BÜYÜKA S ST.NO:8 BLOK NO:2 CBLOK K:18 ÜMRANİYE İSTANBUL;(212) 2881812;www.apple.com.tr;apple.com.tr;JTR - Mücevher İhracatçıları Birliği
APRAHAM KUYUMCULUK GIDA TEKS. SAN. VE TİC. LTD. ŞTİ.;KAPALIÇARŞI KARAMANLI SOK. NO:31 FATİH İSTANBUL;(212) 5113856;;;JTR - Mücevher İhracatçıları Birliği
ARAKS İNCİ KIYMETLİ MADENLER SANAYİ VE TİCARET ANONİM ŞİRKETİ;ALEMDAR MAH. HİMAYE-İ ETFAL SOKAK YILDIRIM HAN NO:11 İÇ KAPI NO:302 FATİH İSTANBUL;(212) 5134978;www.arenstyle.com;arenstyle.com;JTR - Mücevher İhracatçıları Birliği
ARARAT MÜCEVHERAT LİMİTED ŞİRKETİ;MOLLAFENARİ MAH. TASVİR SOK. ÇINAR HAN NO:2 K.4 D.18-19 EMİNÖNÜ/CAĞALOĞLU FATİH İSTANBUL;(212) 5208469;www.araratjewellery.com.tr;araratjewellery.com.tr;JTR - Mücevher İhracatçıları Birliği
ARBE GOLD KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENIBOSNA MERKEZ MAH. LADIN SK. KUYUMCUKENT NO: 4 IÇ KAPI NO: 3227 BAHÇELIEVLER/ ISTANBUL BAHÇELİEVLER İSTANBUL;(212) 6032153;;;JTR - Mücevher İhracatçıları Birliği
ARÇELİK ANONİM ŞİRKETİ;SÜTLÜCE KARAAGAÇ CAD. NO 2/6 BEYOĞLU İSTANBUL;(212) 3143803;www.arcelik.com.tr;arcelik.com.tr;JTR - Mücevher İhracatçıları Birliği
ARD GOLD KUYUMCULUK VE SANAYİ TİCARET LİMİTED ŞİRKETİ;MOLLA FENARİ MAH.VEZİRHANI CAD.AKDAĞ KARDEŞLER İŞ HANI NO:68/203 İSTANBUL/FATİH FATİH İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
ARDA AKSOY MÜCEVHERAT SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ;HOCAPAŞA MAH. ,ANKARA CAD. ,ANKARA HAN NO:28İÇ KAPI NO: 401,FATİH,İSTANBUL FATİH İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
ARDA ALİS;: TOPÇULAR MAH. RAMİ KIŞLA CAD. KOCBAY IŞ MERKEZI NO: 25 İÇ KAPI NO: 20 EYÜP İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
ARDA MİNAS KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MERKEZ MAH.KUYUMCULAR SK.İST. VİZYONPARK GNL.PLAZA N.4/0526 YENİBOSNA BAHÇELİEVLER İSTANBUL;(212) 6033127;;;JTR - Mücevher İhracatçıları Birliği
AREK STERLING GÜMÜŞ İMALAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;TAYA HATUN MAH. TIĞCILAR SK. YALDIZLI HAN. NO:21 İÇ KAPI NO:5 FATİH İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
ARET BAHAR;İSKENDER BOGAZI SOK. SAHİN HANNO.17 K.2 CARSIKAPI BEYAZIT FATİH İSTANBUL;(212) 5280601;www.ab-jewellery.com;ab-jewellery.com;JTR - Mücevher İhracatçıları Birliği
AR-EV KUYUMCULUK SANAYI VE TICARET LTD.STI.;BAŞ MUHASIP SOK. TALAS HANNO.301-401 K.3-4 FATİH İSTANBUL;(212) 5285127;www.ar-ev.com;ar-ev.com;JTR - Mücevher İhracatçıları Birliği
ARIKAN SAAT AŞ.;İSTOÇ 2434 SOKAK NO:132/21 BAĞCILAR İSTANBUL;;www.arikantime.com;arikantime.com;JTR - Mücevher İhracatçıları Birliği
ARİ KİRKORYAN MÜCEVHERAT TİCARET LİMİTED ŞİRKETİ;MOLLA FENARİ MAH.CERİDEHANE SK.,AYDIN HAN NO:5/4 FATİH İSTANBUL;(212) 5263001;;;JTR - Mücevher İhracatçıları Birliği
ARİŞ HEDİYELİK EŞYA SANAYİ VE TİCARET ANONİM ŞİRKETİ;NURUOSMANIYE SEREFEFENDI SOK. NO.27 EMİNÖNÜ/CAĞALOĞLU FATİH İSTANBUL;(212) 5200102;www.aris.com.tr;aris.com.tr;JTR - Mücevher İhracatçıları Birliği
ARK KIRTASIYE ÜRÜNLERİ DIŞ TICARET LİMİTED ŞİRKETİ;RÜSTEMPAŞA MH. SABUNCUHANI SK N:53 EMİNÖNÜ/CAĞALOĞLU FATİH İSTANBUL;(216) 3781415;www.arkakar.com;arkakar.com;JTR - Mücevher İhracatçıları Birliği
ARMAN G MÜCEVHERAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;EMİN SİNAN MAH.YENİÇERİLER CAD. GÜZEL APT.NO 5/501 FATİH İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
ARMAN GÜLLÜKOĞLU KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ALEMDAR MAH.BAŞ MUHASİP TALAS İŞ HANI NO:16/405 FATİH İSTANBUL;;;;JTR - Mücevher İhracatçıları Birliği
ARMAN İÇ;YENİBOSNA MERKEZ MH LADİN SK.KUYUMCUKENT ATÖLYE BLOĞU NO:4/3220 BAHÇELİEVLER İSTANBUL;(212) 6030987;;;JTR - Mücevher İhracatçıları Birliği
ARMASA MÜCEVHERAT SAN. VE TİC.LTD. ŞTİ.;ALEMDAR MAH. MOLLA FENARİ SK. DR. FERİT AYİTER İŞHANI NO: 31 İÇ KAPI NO: 3 FATİH İSTANBUL;(212) 5117567;;;JTR - Mücevher İhracatçıları Birliği
ARMON MÜCEVHERAT SANAYİ DIŞ TİCARET LİMİTED ŞİRKETİ;YENİBOSNA MERKEZ MAH. LADİN SOK. KUYUMCUKENT 4 FABRİKA 1 KAT BAHÇELİEVLER İSTANBUL;(212) 6030768;;;JTR - Mücevher İhracatçıları Birliği
ARPAŞ İHRACAT İTHALAT VE PAZARLAMA ANONİM ŞİRKETİ;SELAHATTİN EYÜBİ MAH.BÜYÜK AYAZMA CAD.N:78-80 KIRAÇ ESENYURT İSTANBUL;(212) 6413615;www.arpas.com.tr;arpas.com.tr;JTR - Mücevher İhracatçıları Birliği
ARPİ KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ŞEREFEFENDİ SOK. AĞAOĞLU ÇARSISINO.40/42 FATİH İSTANBUL;(212) 5267387;;;JTR - Mücevher İhracatçıları Birliği
ARSERA KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİBOSNA MERKEZ MAH. LADİN SK.KUYUMCUKENT BLOK NO NO:4/3222 BAHÇELİEVLER İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
ARSLAN KUYUMCULUK TIC.VE SAN. LTD.STI.;OSB MAHALLESİ MARMARA SANAYİ SİTESİMARMARA P BLOK NO:19 KÜÇÜKÇEKMECE İSTANBUL;(212) 4721324;;;JTR - Mücevher İhracatçıları Birliği
ARŞA GOLD KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİBOSNA MERKEZ MAH. KUYUMCULAR SK. VIZYONPARKGENEL MERKEZ PLAZA NO: 4 İÇ KAPI NO: 0204 BAHÇELİEVLER İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
ARTE GEMS MUCEVHERAT VE TURIZM DIS TIC.LTD.STI.;MOLLA FENARİ MAH. CERİDEHANE SOK NO:17 D:101 FATİH İSTANBUL;;www.artediore.com;artediore.com;JTR - Mücevher İhracatçıları Birliği
ARTI KIYMETLİ MADENLER LİMİTED ŞİRKETİ;BEYAZIT MAHALLESİ PERDAHÇILAR SOKAK KAPALIÇARŞI NO:7 FATİH İSTANBUL;;;;JTR - Mücevher İhracatçıları Birliği
ARTI M KUYUMCULUK TURİZM İNŞAAT SAN.VE TİC.LTD.ŞTİ.;TÜRKKUYUSU MAH.KIBRIS ŞEHİTLERİ CAD.YÜKSEL ÇAĞLAR İŞ MRK.NO:78/1 BODRUM MUĞLA;(252) 3162407;;;JTR - Mücevher İhracatçıları Birliği
ARTSİLVER TAKI İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ;MİTHATPAŞA CAD.NO:219 KAT :6 DAİRE 11 NİLÜFER APT. BALÇOVA /İZMİR KORUTÜRK MAH 35330 BALÇOVA, İZMIR, BALÇOVA İZMİR;;;;JTR - Mücevher İhracatçıları Birliği
ARTUN KOCABAY;MOLLA FENARİ MAH. TASVİR SK. GÜVENÇER İŞ HANI NO:5 KAT:6/302 - KAT:7/402 EMİNÖNÜ/CAĞALOĞLU FATİH İSTANBUL;(212) 5228619;www.mucevherim.com;mucevherim.com;JTR - Mücevher İhracatçıları Birliği
ARYA JEWELRY KUY SAN VE DIŞ TİC LTD ŞTİ;YENİBOSNA MERKEZ MAH 29 EKİM CAD VİZYONPARK D BLOK OFİS B3 NO:9/1/212 BAHÇELİEVLER İSTANBUL;;;;JTR - Mücevher İhracatçıları Birliği
ARYA MÜCEVHERAT SARRAFİYE SANAYİ VE TİCARET LİMİTED ŞİRKETİ;NALBANTOĞLU MAH. KAPALI ÇARŞI CAD. NO: 23 YILDIRIM BURSA;(224) 2238833;;;JTR - Mücevher İhracatçıları Birliği
ASA KAYNAK VE METAL ALAŞIMLARI SANAYİ VE TİCARET ANONİM ŞİRKETİ;ARAPCAMİİ MH TERSHANE CD ARAPKAYYUM SK NO:23 BEYOĞLU İSTANBUL;(212) 2387563;www.asakaynak.com;asakaynak.com;JTR - Mücevher İhracatçıları Birliği
ASEM GLOBAL TİCARET LOJİSTİK LİMİTED ŞİRKETİ;CADDEBOSTAN MH.PAPATYALI SK. ORHAN UZUNAL AP.N.11/AP.N.11/12 KADIKÖY İSTANBUL;(216) 6296411;;;JTR - Mücevher İhracatçıları Birliği
ASHER GOLD DIŞ TİCARET VE PAZARLAMA LİMİTED ŞİRKETİ;YENİBOSNA MERKEZ MAH LADİN SK KUYUMCUKENT NO 4 İÇ KAPI NO Z156 BAHÇELİEVLER İSTANBUL BAHÇELİEVLER İSTANBUL;(212) 5700018;;;JTR - Mücevher İhracatçıları Birliği
ASHER LINE GOLD KUYUMCULUK İTHALAT İHRACAT LİMİTED ŞİRKETİ;YENİBOSNA MERKEZ MAH. LADİN SK. KUYUMCUKENT NO:4 BAHÇELİEVLER İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
ASIR GROUP İHRACAT A.Ş;ORGANİZE SANAYİ MAH.10.CAD 34 PORTALL PLAZA NO.7 E/7 İKİTELLİ BAŞAKŞEHİR İSTANBUL;(212) 4387550;http://www.asirgroup.com;asirgroup.com;JTR - Mücevher İhracatçıları Birliği
ASİL KIYMETLİ MADEN TİCARET LİMİTED SIRKETİ;MERCAN MAH FUATPASA CAD UC KAPILI SUHULET HAN NO 3 FATİH İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
ASİL MÜCEVHERAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;NURUOSMANIYE CD.OZAYDINISHAN INO:59-61 FATİH İSTANBUL;(212) 5197129;;;JTR - Mücevher İhracatçıları Birliği
ASLI İTHALAT İHRACAT SANAYİ VE DIŞ TİCAET LİMİTED ŞİRKETİ;HOBYAR MAH. HOCA KASIM KÖRÜSÜ SK. BESLER HAN NO:3 İÇ KAI NO:7 FATİH İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
ASMA MÜCEVHERAT SANAYİ VE TİCARET ANONİM ŞİRKETİ;YENİBOSNA MERKEZ MH.LADİN SK.KUYUMCUKENT AVM NO:4/Z022 BAHÇELİEVLER/ İSTANBUL PK:34197 BAHÇELİEVLER İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
ASMUZE KUYUMCULUK İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİBOSNA MERKEZ MAHALLESİ KUYUMCULAR SOKAK NO:7/4 BAHÇELİEVLER İSTANBUL;(212) 0000000;http://www.asmuze.com;asmuze.com;JTR - Mücevher İhracatçıları Birliği
ASPENDOS KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;ÇARŞIKAPI CAD. B.YOLGECEN HANINO.19/40 FATİH İSTANBUL;(212) 5200427;www.aspendos.com.tr;aspendos.com.tr;JTR - Mücevher İhracatçıları Birliği
ASTRA DIAMOND KUYUMCULUK LİMİTED ŞİRKETİ;MOLLAFENARİ MAH.GAZİ SİNANPAŞA SK.HAS İŞ HANINO:14/33 FATİH İSTANBUL;;;;JTR - Mücevher İhracatçıları Birliği
ASTUR VE BEDO KUYUMCULUK GÜMÜŞÇÜLÜK LİMİTED ŞİRKETİ;LADİN SOK. NO:4 KUYUMCUKENT FABRİKALAR4. BLOĞU 2 KAT YENİBOSNA BAHÇELİEVLER İSTANBUL;(212) 5207752;www.bedosilver.com;bedosilver.com;JTR - Mücevher İhracatçıları Birliği
ASUR KUYUMCULUK TİCARET LİMİTED ŞİRKETİ;MOLLAFENARİ MAH. KÜRKÇÜLER PAZARI SOK YENİ HAN NO NO.10/15 EMİNÖNÜ FATİH İSTANBUL;(212) 5148099;;;JTR - Mücevher İhracatçıları Birliği
ATANAZ MÜCEVHERAT DIŞ TİCARET LİMİTED ŞİRKETİ;TAYA HATUN MAH. TIĞCILAR SK. NO:25/217 FATİH İSTANBUL;(212) 5196363;;;JTR - Mücevher İhracatçıları Birliği
ATASAY KUYUMCULUK SANAYİ VE TİCARET ANONİM ŞİRKETİ;KUYUMCUKENT FABRKL. BLOĞU NO:6 34196 YENİBOSNA BAHÇELİEVLER İSTANBUL;(212) 6523366;www.atasay.com;atasay.com;JTR - Mücevher İhracatçıları Birliği
ATASUN OPTIK PERAKENDE TICARET A.S.;ESENTEPE MAH. KESKIN KALEM SOKAK NO:5 SISLI/IST ŞİŞLİ İSTANBUL;(212) 3474474;;;JTR - Mücevher İhracatçıları Birliği
ATEK MİKRODALGA ANONİM ŞİRKETİ;ÇİFTE HAVUZLAR MAH. ESKİ LONDRA ASFALTICAD. KULUÇKA MRK. B1 BLOK NO:151/1D NO:409 ESENLER İSTANBUL;(212) 4837167;http://www.atekmidas.com;atekmidas.com;JTR - Mücevher İhracatçıları Birliği
ATELİER ALTIN DEĞERLİ TAŞLAR İMALAT İTHALAT İHRACAT PAZARLAMA İNŞAAT TURİZM SANAYİ VE TİC.LTD.ŞTİ.;GÜZELYURT MAH.927 SOKAK NO65 K1 D 105 KONAK İZMİR;;;;JTR - Mücevher İhracatçıları Birliği
ATELİER BY HANNA KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MOLLA FENARİ MAH. ALİBABA TÜRBE SOK. KUYUMCULARÇARSISI NO:26 KAT:4 DÜKKAN NO:501 FATİH İSTANBUL;;;;JTR - Mücevher İhracatçıları Birliği
ATİLLA GÜZELBERBER;KAPALIÇARŞI YAĞLIKCILAR CAD. İÇ CEBECİ HAN.NO:31 BEYAZIT BEYAZIT FATİH İSTANBUL;(212) 5199319;www.extrasepet.com;extrasepet.com;JTR - Mücevher İhracatçıları Birliği
ATLANTIK LEDER KOLL.STI.;TIYATRO CAD.NO.2/2 SERVET HAN İSTANBUL;02125167243;;;JTR - Mücevher İhracatçıları Birliği
ATLAS MÜCEVHERAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KUYUMCUKENT AVM MAĞAZALAR BLOĞU 1. KAT NO:597 BAHÇELİEVLER İSTANBUL;;;;JTR - Mücevher İhracatçıları Birliği
ATN LÜKS MÜCEVHERAT İNŞAAT DANIŞMANLIK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KEMANKEŞ MAHALLESİ NECATİBEY CADDESİ BAŞCERRAH SOKNO:2/33 BEYOĞLU İSTANBUL;;;;JTR - Mücevher İhracatçıları Birliği
AURONJ KIYMETLİ MADENLER ANONİM ŞİRKETİ;ALEMDAR MAH. ANKARA CAD. VILAYET IŞ HANI NO: 8 İÇ KAPI NO: 11 FATİH İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
AUROOM KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MOLLAFENERİ MAH.GAZİ SİNANPAŞA SOK.HAS İŞHANI N:14 D:6 FATİH İSTANBUL;(212) 5111718;;;JTR - Mücevher İhracatçıları Birliği
AVA DİAMOND TURİZM TİCARET ANONİM ŞİRKETİ;SAKARYA MAH. SİLAHTARAĞA CAD. KAMPÜSHANE NO:155 - 157A EYÜP İSTANBUL;;;;JTR - Mücevher İhracatçıları Birliği
AVAS KIYMETLİ MADENLER VE MADEN İSLETMELERİ ANONİM ŞİRKETİ;LADIN SK. KUYUMCUKENT NO: 4 IÇ KAPI NO: 2103 YENİBOSNA MERKEZMAHALLESİ 34197 BAHÇELİEVLER BAHÇELİEVLER İSTANBUL;(212) 4944810;;;JTR - Mücevher İhracatçıları Birliği
AVESTA DIŞ TİCARET LİMİTED ŞİRKETİ;KÜÇÜKBAKKALKÖY MAHALLESİ DUDULLU CADDESİ NO:23-25D ATAŞEHİR İSTANBUL;(212) 2227046;;;JTR - Mücevher İhracatçıları Birliği
AVMGOLD KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KAYABAŞI MAH ADNAN MENDERES BUL PARK MAVERA-1 A1NO:10 BAŞAKŞEHİR İSTANBUL;;;;JTR - Mücevher İhracatçıları Birliği
AVS KÜRESEL GEMİ TEDARİĞİ VE YÖNETİMİ AŞ;SOĞANLIK YENİ MH PAMUKKALE SK NO:2 KARTAL İSTANBUL;(216) 5910849;www.avsglobalsupply.com;avsglobalsupply.com;JTR - Mücevher İhracatçıları Birliği
AYDEMİRLER MADENİ ETİKET VE PLAKET SAN.VE TİC.LTD.ŞTİ.;YÜKSEKKALDIRIM CAD NO 41 BEYOĞLU İSTANBUL;(212) 2441908;;;JTR - Mücevher İhracatçıları Birliği
AYDIN KUYUMCULUK SANAYI VE TICARET LTD.STI.;KUYUMCUKENT ATÖLYE BLOĞU 3.KAT 6.SK.N:3 BAHÇELİEVLER İSTANBUL;(212) 5021016;www.aydıngold.net;aydıngold.net;JTR - Mücevher İhracatçıları Birliği
AYDIN ORUÇ;BAŞAKŞEHİR 1 KISIM MAH. ATRİUM ÇARŞISI KAT:1 NO:19DAİRE:111 BAŞAKŞEHİR İSTANBUL;(212) 6698669;;;JTR - Mücevher İhracatçıları Birliği
AYDOĞAN KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;KUYUMCUKENT ATÖLYELER BLOĞU 5. KAT4. SOK. 5 NUMARA YENİBOSNA BAHÇELİEVLER İSTANBUL;(212) 6030745;www.aydogangold.com;aydogangold.com;JTR - Mücevher İhracatçıları Birliği
AYIŞIĞI MÜCEVHERAT KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BİNBİRDİREK MAH. KLOD FARER CAD. ALTAN İŞ MERKEZİ 3 32 FATİH İSTANBUL;(212) 7168617;;;JTR - Mücevher İhracatçıları Birliği
AYKA KİMYASAL ÜRÜNLER VE DANIŞMANLIK SAN. VE TİC. LTD. ŞTİ.;OBYAR MAH NARLIBAHÇE SOK DOĞU KİTABEVİ NO :6 İÇ KAPI : 3 FATİH İSTANBUL FATİH İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
AYMAN KIYMETLİ MADENLER TURİZM İNŞAAT GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİBOSNA MERKEZ MH. LADİN SK. NO:4M İÇ KAPI NO:Z116 BAHÇELİEVLER İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
AYNVERT KUYUMCULUK İTHALAT İHRACAT VE TİCARET LİMİTED ŞİRKETİ;KATİP SULTAN SOK. YENİPASAJ NO.6/B FATİH İSTANBUL;(212) 5278418;;;JTR - Mücevher İhracatçıları Birliği
AYS KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YENİBOSNA MERKEZ MAH. KUYUMCULAR SK. ISTANBUL VIZYONPARK GENEL MERKEZ PLAZA NO: 4 İÇ KAPI NO: 0606 BAHÇELİEVLER İSTANBUL;(212) 6032153;;;JTR - Mücevher İhracatçıları Birliği
AYŞE SEZGİ MEŞİNCİ;MOLLA FENARİ MAH. SELVİLİ MESCİT SK. TELVIN NO: 20İÇ KAPI NO: 306 FATİH İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
AYVAZ İŞ MAKİNALARI İNŞ.PAZ.İÇ VE DIŞ TİC.LTD.ŞTİ.;SERDAR MAH.DUMAN SOK.NO:1 İZMİT KOCAELİ;(262) 2260028;;;JTR - Mücevher İhracatçıları Birliği
AYZA DIAMOND MÜCEVHERAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ;EMİNSİNAN MAHALLESİ EVKAF SOKAK NO:3 İÇ KAPI 7 FATİH İSTANBUL;(212) 6162940;;;JTR - Mücevher İhracatçıları Birliği
AZİZ AVCU;YENİBOSNA MERKEZ MAH. LADİN SK.KUYUMCUKENT BLOK NO: 4/5189 BAHÇELİEVLER İSTANBUL;(212) 6317093;;;JTR - Mücevher İhracatçıları Birliği
AZRA MÜCEVHERAT KUYUMCULUK İNŞAAT OTOMOTİV TEKSTİL GIDA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;BEYAZIT MAHALLESİ ÇARŞIKAPI NUR-U OSMANİYE CADDESİ YAĞCI HAN NO 7/9-10-11 FATİH İSTANBUL;(212) 0000000;;;JTR - Mücevher İhracatçıları Birliği
AZZURO KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MOLLA FENARİ MAHALLESİ VEZİRHANI CAD. NO:52/1 MOLLA FENARİ 34120 FATİH, FATİH, TÜRKİYE BEYAZIT FATİH İSTANBUL;(212) 5148816;www.azzurogold.com;azzurogold.com;JTR - Mücevher İhracatçıları Birliği
BABİL HEDİYELİK EŞYA SANAYİ VE TİCARET LİMİTED ŞİRKETİ;YANIKSARAYLAR MAH CELALERDİ SOKESENHAN K:3 N:7 EMİNÖNÜ/CAĞALOĞLU FATİH İSTANBUL;(212) 5180818;;;JTR - Mücevher İhracatçıları Birliği
BABİL KUYUMCULUK VE EL SANATLARI SANAYİ TİCARET LİMİTED ŞİRKETİ;ÇARŞIKAPI B.YOLGEÇEN HAN.,ÇARŞI NO:19/39 FATİH İSTANBUL;;;;JTR - Mücevher İhracatçıları Birliği
BAFLEH JEWELLERY KUYUMCULUK LİMİTED ŞİRKETİ;YENİBOSNA MERKEZ MAH. LADİN SK. KUYUMCUKENT BLOK NNO: 4M İÇ KAPI NO: 1135 BAHÇELİEVLER İSTANBUL;(212) 5046161;;;JTR - Mücevher İhracatçıları Birliği
BAGET İŞ KUYUMCULUK GÜMÜŞ KOZMETİK HEDİYELİK EŞYA SAN. TİC. LTD. ŞTİ.;NURUOSMANİYE CAD. MOLLAFENARI MAH.ERDEM HAN NO:36 K:1 FATİH İSTANBUL;(212) 5206252;www.baget-is.com;baget-is.com;JTR - Mücevher İhracatçıları Birliği
BAĞ KUYUMCULUK TURİZM İMALAT İTHALAT İHRACAT VE DAHİLİ TİCARET LİMİTED ŞİRKETİ;MERKEZ MAH. KUYUMCULAR SOK. VİZYON PARK C2 BLOK K:3 NO:308 ÇOBANÇEŞME BAHÇELİEVLER İSTANBUL;(212) 4720486;www.bagjewellery.com;bagjewellery.com;JTR - Mücevher İhracatçıları Birliği
BAHADIR BAŞ;ÇEMBERLİTAŞ MOLLAFENARİ MAH.KÜRKÇÜLER PAZARI SOK. NO.6 D:308 FATİH İSTANBUL;;www.abgoldsiver.com;abgoldsiver.com;JTR - Mücevher İhracatçıları Birliği
BAK KUYUMCULUK SANAYİ VE TİCARET LİMİTED ŞİRKETİ;MOLLAFENARİ MAH.NUR-U OSMANİYE CD.ORIENT BAZAAR NO45/107 FATİH İSTANBUL;;;;JTR - Mücevher İhracatçıları Birliği
BAKI DURAK;KUYUMCUKENT ATOLYE BLOĞU 10.SOK. NO:22 YENİBOSNA BAHÇELİEVLER İSTANBUL;(212) 6030353;www.sarıgelin.com.tr;sarıgelin.com.tr;JTR - Mücevher İhracatçıları Birliği
BAMİNA JEWELLERY KUYUMCULUK SAN.VE TİC.LTD.ŞTİ.;MOLLA FENARI MAH. ATIK ALIPASA MEDRESESI SK. ARIÖREN HAN NO: 16 IÇ KAPI NO: 13 FATIH/ ISTANBUL FATİH İSTANBUL;(212) 6032153;;;JTR - Mücevher İhracatçıları Birliği
BARBAROS HAYRETTİN TOPAL;MOLLA FENARİ MAHALLESİ MESİH MEHMETPAŞA SOKAK KISMET İŞ HANI APT. NO: 3/304 FATİH/İSTANBUL FATİH İSTANBUL;(212) 5145834;http://www.affixsilver.com;affixsilver.com;JTR - Mücevher İhracatçıları Birliği
